INCOME,SAVINGS,DEBT,r_SAVINGS_INCOME,r_DEBT_INCOME,r_DEBT_SAVINGS,T_CLOTHING_12,r_CLOTHING_INCOME,r_CLOTHING_SAVINGS,r_CLOTHING_DEBT,T_EDUCATION_12,r_EDUCATION_INCOME,r_EDUCATION_SAVINGS,r_EDUCATION_DEBT,T_ENTERTAINMENT_12,r_ENTERTAINMENT_INCOME,r_ENTERTAINMENT_SAVINGS,r_ENTERTAINMENT_DEBT,T_FINES_12,r_FINES_INCOME,r_FINES_SAVINGS,r_FINES_DEBT,T_GAMBLING_12,r_GAMBLING_INCOME,r_GAMBLING_SAVINGS,r_GAMBLING_DEBT,T_GROCERIES_12,r_GROCERIES_INCOME,r_GROCERIES_SAVINGS,r_GROCERIES_DEBT,T_HEALTH_12,r_HEALTH_INCOME,r_HEALTH_SAVINGS,r_HEALTH_DEBT,T_HOUSING_12,r_HOUSING_INCOME,r_HOUSING_SAVINGS,r_HOUSING_DEBT,T_TAX_12,r_TAX_INCOME,r_TAX_SAVINGS,r_TAX_DEBT,T_TRAVEL_12,r_TRAVEL_INCOME,r_TRAVEL_SAVINGS,r_TRAVEL_DEBT,T_UTILITIES_12,r_UTILITIES_INCOME,r_UTILITIES_SAVINGS,r_UTILITIES_DEBT,T_EXPENDITURE_12,r_EXPENDITURE_INCOME,r_EXPENDITURE_SAVINGS,r_EXPENDITURE_DEBT,CAT_GAMBLING,CAT_DEBT,CAT_CREDIT_CARD,CAT_MORTGAGE,CAT_SAVINGS_ACCOUNT,CAT_DEPENDENTS,DEFAULT,CREDIT_SCORE
295173,771990,1952682,2.615381488,6.615381488,2.529413593,34133,0.1156372703,0.04421430329,0.01748006076,0,0,0,0,22723,0.07698197328,0.0294343191,0.01163681542,0,0,0,0,0,0,0,0,30664,0.1038848404,0.03972072177,0.01570352981,10709,0.0362804186,0.01387194135,0.005484251916,0,0,0,0,9874,0.03345156908,0.01279032112,0.005056634926,107060,0.3627025507,0.1386805529,0.05482715568,11893,0.04029162559,0.01540563997,0.006090597445,227056,0.769230248,0.2941177995,0.1162790459,0,1,1,0,1,0,1,538
6553,4368,0,0.6665649321,0,0,125,0.01907523272,0.02861721612,0.01167688305,0,0,0,0,4890,0.7462231039,1.119505495,0.02597560515,0,0,0,0,0,0,0,0,643,0.0981229971,0.1472069597,0.02461393035,0,0,0,0.006576653979,0,0,0,0,0,0,0,0.005178822109,5263,0.8031435984,1.204899267,0.0468732978,0,0,0,0.009842643775,10921,1.666564932,2.500228938,0.1694915218,0,0,0,0,1,0,0,621
199262,611069,292250,3.066660979,1.466661983,0.4782602292,7577,0.03802531341,0.01239958172,0.02592643285,0,0,0,0,19536,0.09804177415,0.03197020304,0.06684687767,0,0,0,0,0,0,0,0,15382,0.07719484899,0.02517228005,0.05263301967,4487,0.02251809176,0.007342869627,0.01535329341,20018,0.1004607,0.03275898466,0.06849615056,6185,0.03103953589,0.01012160656,0.02116338751,52234,0.2621372866,0.08547970851,0.1787305389,7422,0.03724744306,0.01214592787,0.02539606501,132841,0.6666649938,0.217391162,0.4545457656,0,1,0,0,1,0,1,635
327562,701919,2175949,2.142858451,6.642861504,3.100000142,11625,0.03548946459,0.01656174003,0.005342496538,0,0,0,0,30732,0.09382040652,0.04378282964,0.01412349278,0,0,0,0,0,0,0,0,33717,0.1029331852,0.04803545708,0.01549530802,14314,0.04369859752,0.02039266639,0.006578279178,43837,0.1338280997,0.06245307507,0.02014615232,12419,0.03791343318,0.01769292468,0.005707394796,71060,0.2169360304,0.1012367524,0.0326570154,16269,0.04966693328,0.02317788805,0.007476737736,233973,0.7142861504,0.3333333333,0.1075268768,0,1,0,1,1,0,0,663
22112,17690,555011,0.8000180897,25.09999096,31.37427925,502,0.02270260492,0.02837761447,0.0009044865777,5263,0.2380155572,0.2975127191,0.009482694938,1985,0.08977026049,0.1122102883,0.003576505691,0,0,0,0,0,0,0,0,2778,0.1256331404,0.1570378745,0.005005306201,571,0.02582308249,0.03227812323,0.001028808438,1940,0.08773516643,0.1096664782,0.003495426217,0,0,0,0,8474,0.3832308249,0.4790276993,0.01526816586,599,0.02708936324,0.03386093838,0.001079257889,22112,1,1.249971735,0.03984065181,0,1,0,0,1,0,1,389
80912,89003,517837,1.099997528,6.400002472,5.818197139,10880,0.1344670753,0.1222430705,0.02101047241,4546,0.05618449674,0.05107692999,0.008778824225,16058,0.1984625272,0.1804208847,0.0310097579,170,0.002101048052,0.001910047976,0.0003282886314,0,0,0,0,5040,0.06228989519,0.0566273047,0.009732792365,2109,0.02606535495,0.02369583048,0.004072710139,0,0,0,0,1893,0.02339578802,0.02126894599,0.003655590466,37942,0.468929207,0.4263002371,0.0732701603,2274,0.02810460747,0.02554970057,0.004391343222,80912,1,0.9090929519,0.1562499397,0,1,0,0,1,0,0,555
154032,602125,1022212,3.909090319,6.636361276,1.697674071,6135,0.0398293861,0.01018891426,0.006001690452,0,0,0,0,17641,0.11452815,0.02929790326,0.01725767258,0,0,0,0,10278,0.06672639452,0.01706954536,0.01005466576,16363,0.1062311727,0.02717542039,0.01600744268,8284,0.05378103251,0.01375794063,0.008103994083,24998,0.1622909525,0.04151629645,0.02445480977,7725,0.05015191648,0.01282956197,0.007557140789,39317,0.2552521554,0.06529707287,0.03846266724,9288,0.06029915862,0.01542536849,0.009086177818,140029,0.9090903189,0.2325580237,0.1369862612,1,1,0,1,1,0,1,567
46817,613824,31211,13.11113484,0.6666595467,0.05084682254,1695,0.0362047974,0.002761377854,0.0543077761,0,0,0,0,6780,0.1448191896,0.01104551142,0.2172311044,0,0,0,0,617,0.01317897345,0.001005174122,0.0197686713,8489,0.1813230237,0.01382969711,0.2719874403,5963,0.1273682637,0.009714511,0.1910544359,13853,0.2958967896,0.02256835836,0.4438499247,360,0.007689514493,0.0005864873319,0.01153439492,11184,0.2388875836,0.01822020644,0.3583352023,3078,0.06574534891,0.005014466688,0.09861907661,52019,1.111113484,0.08474579032,1.666688027,1,1,0,0,1,0,0,639
0,9418,38571,2.480770259,4.600004065,4.095455511,0,0.04616133749,0,0,0,0,0,0,0,0.1370545944,0,0,0,0,0,0,0,0,0,0,352,0.130729453,0.0373752389,0.009126027326,58,0.03754747082,0.006158420047,0.001503720412,0,0,0,0,0,0.02503047973,0,0,3913,0.2986742888,0.4154809938,0.1014492754,162,0.05240791526,0.01720110427,0.004200046667,4485,0.9090930636,0.4762157571,0.1162790698,0,1,0,0,1,0,1,499
232690,182828,1562346,0.7857148997,6.714280803,8.545441617,30776,0.1322618076,0.1683330781,0.01969858149,0,0,0,0,38107,0.163767244,0.2084308749,0.02439088397,0,0,0,0,0,0,0,0,41065,0.1764794362,0.224610016,0.02628419057,21209,0.09114701964,0.1160052071,0.01357509796,0,0,0,0,15153,0.06512097641,0.08288117794,0.009698875921,0,0,0,0,19897,0.08550861661,0.1088290634,0.01273533519,166207,0.7142851003,0.9090894174,0.1063829651,0,1,0,0,1,0,1,577
27917,25379,210646,0.9090876527,7.545438263,8.300011821,1545,0.05534262277,0.06087710312,0.007334580291,2402,0.08604076369,0.09464517909,0.01140301738,9711,0.347852563,0.3826391899,0.04610104156,0,0,0,0,0,0,0,0,2105,0.07540208475,0.08294259033,0.00999306894,554,0.01984453917,0.02182907128,0.002630004842,0,0,0,0,913,0.03270408712,0.03597462469,0.004334285958,6950,0.2489522513,0.2738484574,0.03299374306,1199,0.04294874091,0.04724378423,0.00569201409,25379,0.9090876527,1,0.1204817561,0,1,0,0,1,0,0,572
131155,112418,365360,0.8571385002,2.785711563,3.250013343,18594,0.1417711868,0.1654005586,0.05089227064,5050,0.03850406008,0.04492163177,0.0138219838,19123,0.1458045824,0.1701062107,0.05234015765,0,0,0,0,0,0,0,0,21794,0.1661697991,0.193865751,0.05965075542,11292,0.08609660326,0.1004465477,0.03090650317,0,0,0,0,7689,0.05862529069,0.06839652013,0.02104499672,0,0,0,0,10140,0.07731310282,0.09019907844,0.02775344865,93682,0.7142846251,0.8333362985,0.256410116,0,1,0,0,1,0,0,616
189867,650971,813714,3.428563152,4.285705257,1.250000384,4303,0.02266323268,0.006610125489,0.005288098767,5222,0.02750346295,0.008021862725,0.006417488208,19955,0.1050998857,0.03065420733,0.02452335833,0,0,0,0,0,0,0,0,19523,0.1028246088,0.0299905833,0.02399245927,1794,0.009448719367,0.002755883135,0.00220470583,28109,0.1480457373,0.04318011094,0.03454407814,7962,0.04193461739,0.0122309596,0.009784764672,38348,0.20197296,0.05890892221,0.04712712329,10403,0.05479098527,0.01598074261,0.01278459016,135619,0.7142842095,0.2083333973,0.1666666667,0,1,0,1,1,0,0,622
222154,949203,727049,4.272725227,3.272725227,0.7659573347,5480,0.02466757294,0.005773264518,0.007537318668,0,0,0,0,27675,0.1245757448,0.02915603933,0.03806483469,0,0,0,0,0,0,0,0,28084,0.12641681,0.02958692714,0.03862738275,6189,0.02785905273,0.006520206953,0.008512493656,39109,0.1760445457,0.04120193468,0.05379142259,11076,0.04985730619,0.01166873682,0.01523418642,69801,0.3142009597,0.07353643004,0.09600590882,14544,0.06546809871,0.01532232831,0.02000415378,201958,0.9090900907,0.2127658678,0.2777777014,0,1,0,1,1,0,0,657
73051,504052,1198036,6.900001369,16.39999452,2.376810329,2534,0.03468809462,0.005027259092,0.002115128427,10749,0.1471437763,0.02132518074,0.008972184475,3815,0.05222378886,0.007568663551,0.003184378433,0,0,0,0,910,0.01245705055,0.001805369287,0.0007595765069,20376,0.2789284199,0.04042440066,0.01700783616,3348,0.04583099478,0.006642171839,0.002794573786,23604,0.3231167267,0.04682850182,0.01970224601,1982,0.02713172989,0.003932133986,0.001654374326,0,0,0,0,5733,0.07847941849,0.01137382651,0.004785331993,73051,1,0.1449275075,0.06097563011,1,1,1,0,1,1,0,498
67032,329065,1023758,4.909073278,15.27267574,3.111111786,3134,0.04675378923,0.009523954234,0.003061270339,0,0,0,0,3724,0.05555555556,0.01131691307,0.003637578412,0,0,0,0,0,0,0,0,27774,0.41433942,0.08440277757,0.02712945833,4276,0.06379042845,0.0129943932,0.004176768338,0,0,0,0,2790,0.04162191192,0.008478568064,0.002725253429,11941,0.1781387994,0.03628766353,0.01166388932,7299,0.1088882922,0.02218102806,0.007129614616,60938,0.9090881967,0.1851852977,0.05952383278,0,1,0,0,1,1,0,528
98424,805284,357904,8.181784931,3.636348858,0.4444444444,1382,0.01404129074,0.001716164732,0.003861370647,11715,0.1190258474,0.01454766269,0.03273224105,3146,0.03196374868,0.003906696271,0.00879006661,0,0,0,0,1159,0.01177558319,0.001439243795,0.003238298538,22130,0.2248435341,0.02748098807,0.06183222317,2510,0.0255019101,0.003116912791,0.00701305378,25726,0.2613793384,0.03194649341,0.07187961017,2161,0.02195602699,0.002683525315,0.006037931959,13308,0.1352109242,0.01652584678,0.03718315526,6239,0.06338901081,0.007747577252,0.01743204882,89476,0.9090872145,0.1111111111,0.25,1,1,0,0,1,1,1,609
0,24301,82450,2.480770259,4.600004065,3.392864491,0,0.04616133749,0,0,0,0,0,0,0,0.1370545944,0,0,0,0,0,0,0,0,0,0,735,0.130729453,0.0302456689,0.008914493633,89,0.03754747082,0.003662400724,0.001079442086,1317,0,0.0541953006,0.01597331716,0,0.02503047973,0,0,6078,0.2986742888,0.2501131641,0.07371740449,460,0.05240791526,0.01892926217,0.005579138872,8679,0.9090930636,0.3571457965,0.1052637962,0,1,0,0,1,0,1,588
320994,770386,1562171,2.400001246,4.86666729,2.027776985,15414,0.04801958915,0.02000815176,0.009867037603,0,0,0,0,38623,0.1203231213,0.05013460785,0.02472392587,0,0,0,0,16134,0.05026262173,0.02094274818,0.01032793465,31922,0.09944734169,0.04143637086,0.02043438266,10679,0.03326853461,0.01386188223,0.006835999388,0,0,0,0,15393,0.04795416737,0.0199808927,0.009853594773,65680,0.2046144165,0.0852559626,0.0420440528,20151,0.06277687433,0.02615701739,0.01289935609,213996,0.6666666667,0.2777776335,0.1369862838,1,1,1,0,1,0,1,573
86507,17301,614200,0.1999953761,7.100003468,35.5008381,6287,0.07267619961,0.3633893995,0.01023607945,0,0,0,0,19851,0.2294727594,1.147390324,0.03232009118,0,0,0,0,0,0,0,0,5082,0.05874669102,0.2937402462,0.008274177792,1473,0.01702752378,0.08513958731,0.002398241615,14106,0.1630619487,0.8153285937,0.02296646044,2043,0.02361658594,0.1180856598,0.003326278085,35206,0.4069728461,2.034911277,0.05732009118,2459,0.02842544534,0.1421305127,0.004003581895,86507,1,5.0001156,0.1408450016,0,1,1,1,1,0,0,568
286547,651242,2474722,2.272723148,8.636356339,3.800003685,13828,0.04825735394,0.02123327427,0.005587698335,36836,0.1285513371,0.05656269098,0.01488490424,9871,0.03444810101,0.01515719195,0.003988730855,0,0,0,0,3440,0.01200501139,0.005282214599,0.001390055125,75757,0.2643789675,0.1163269568,0.03061232736,11985,0.04182559929,0.01840329708,0.00484296822,80974,0.2825854048,0.1243378038,0.03272044294,8158,0.02847002411,0.01252683334,0.003296531893,0,0,0,0,19648,0.0685681581,0.03017004432,0.007939477646,260497,0.9090899573,0.4000003071,0.1052631366,1,1,1,1,1,1,0,585
80857,229095,256048,2.833335395,3.166676973,1.117649883,1038,0.01283747851,0.004530871473,0.004053927389,0,0,0,0,2757,0.03409723339,0.01203430891,0.01076751234,154,0.001904597005,0.0006722102185,0.0006014497282,0,0,0,0,19699,0.2436276389,0.08598616295,0.07693479348,3004,0.0371520091,0.01311246426,0.01173217522,22644,0.2800499648,0.09884109212,0.08843654315,2281,0.02821029719,0.009956568236,0.008908485909,10311,0.1275214267,0.04500752963,0.04026979316,5493,0.067934749,0.02397695279,0.02145300881,67381,0.8333353946,0.2941181606,0.2631576892,0,1,0,1,1,1,1,650
198954,331590,636653,1.666666667,3.200001005,1.920000603,16473,0.08279803372,0.04967882023,0.02587437741,5294,0.02660916594,0.01596549956,0.008315361743,20261,0.1018376107,0.06110256642,0.03182424335,0,0,0,0,11501,0.05780733235,0.03468439941,0.01806478568,22557,0.1133779668,0.06802678006,0.03543060348,9019,0.04533208681,0.02719925209,0.01416627268,28729,0.1444002131,0.08664012787,0.04512505242,8136,0.04089387497,0.02453632498,0.01277933191,0,0,0,0,10666,0.0536103823,0.03216622938,0.01675323921,132636,0.6666666667,0.4,0.2083332679,1,1,1,1,1,0,1,650
313736,699872,3064954,2.230767269,9.769213606,4.379306502,26494,0.08444679603,0.03785549358,0.00864417541,9391,0.02993280975,0.01341816789,0.003063993783,50282,0.160268506,0.07184456586,0.01640546644,0,0,0,0,0,0,0,0,48647,0.1550571181,0.0695084244,0.01587201635,24324,0.07753015274,0.03475492662,0.00793617131,50511,0.1609984191,0.07217176855,0.01648018208,13012,0.04147436061,0.0185919711,0.00424541445,0,0,0,0,18674,0.05952138103,0.02668202186,0.006092750495,241335,0.7692295433,0.3448273399,0.07874017033,0,1,1,1,1,0,1,545
6140,5458,139169,0.8889250814,22.66596091,25.49816783,257,0.04185667752,0.047086845,0.001846675625,0,0,0,0,1343,0.2187296417,0.2460608281,0.009650137602,0,0,0,0,0,0,0,0,1065,0.1734527687,0.1951264199,0.007652566304,151,0.02459283388,0.02766581165,0.001085011748,0,0,0,0,0,0,0,0,3730,0.6074918567,0.683400513,0.02680194584,276,0.04495114007,0.05056797362,0.001983200282,6822,1.111074919,1.249908391,0.0490195374,0,1,0,0,1,0,1,415
333287,1424044,1666434,4.272725909,4.999997,1.170212437,10256,0.03077227735,0.007202024657,0.006154459162,35952,0.1078709941,0.02524641093,0.02157421176,9651,0.02895702503,0.006777178233,0.005791408481,0,0,0,0,0,0,0,0,69855,0.2095941336,0.04905396182,0.04191885187,8718,0.02615763591,0.006122001848,0.005231530322,79514,0.2385751619,0.05583675785,0.04771506102,8012,0.02403934147,0.00562623065,0.004807871179,61718,0.18517974,0.04333995298,0.03703597022,19312,0.05794405422,0.01356137872,0.0115888178,302988,0.9090903636,0.2127658977,0.1818181818,0,1,0,1,1,1,0,688
201935,471181,1615478,2.333330032,7.999990096,3.428572035,8207,0.04064179068,0.01741793493,0.005080230124,0,0,0,0,20707,0.1025428975,0.04394701824,0.01281787805,0,0,0,0,0,0,0,0,18507,0.09164830267,0.03927789958,0.01145605202,8162,0.04041894669,0.01732243023,0.005052374591,29413,0.1456557803,0.06242399418,0.01820699508,7576,0.0375170228,0.01607874681,0.004689633656,64867,0.3212271275,0.1376689637,0.04015344065,10840,0.05368063981,0.02300602104,0.006710088283,168279,0.833332508,0.3571430087,0.1041666925,0,1,0,0,1,0,0,622
140588,766842,2172719,5.454533815,15.45451248,2.833333333,2100,0.01493726349,0.002738504151,0.0009665308767,19688,0.1400404017,0.02567412844,0.009061457096,5260,0.03741428856,0.006859300873,0.00242092972,0,0,0,0,1722,0.01224855606,0.002245573404,0.0007925553189,34771,0.2473255185,0.04534310849,0.01600345005,6152,0.04375906905,0.008022513112,0.002831475216,43290,0.3079210174,0.05645230699,0.01992434364,4362,0.03102683017,0.005688264336,0.002007622707,0,0,0,0,10462,0.07441602413,0.01364296687,0.004815164777,127807,0.9090889692,0.1666666667,0.05882352941,1,1,1,1,1,1,1,521
252977,433675,668583,1.714286279,2.642860813,1.5416683,15582,0.06159453231,0.03593013201,0.02330600688,6268,0.02477695601,0.01445321958,0.009375051415,24126,0.09536835364,0.0556315213,0.03608527288,0,0,0,0,0,0,0,0,26065,0.1030330821,0.0601026114,0.03898543636,4434,0.01752728509,0.01022424627,0.006631936499,33794,0.1335852666,0.07792471321,0.05054570637,10442,0.04127647968,0.02407793855,0.01561810576,47424,0.1874636825,0.1093537788,0.07093210566,12563,0.04966064109,0.02896869776,0.01879048675,180698,0.714286279,0.4166668588,0.2702701086,0,1,0,1,1,0,0,663
53054,299032,0,5.63637049,0,0,1591,0.02998831379,0.005320500816,0.01167688305,0,0,0,0,7054,0.1329588721,0.02358944862,0.02597560515,0,0,0,0,447,0.008425377917,0.001494823297,0,6140,0.1157311419,0.02053291955,0.02461393035,5104,0.09620386776,0.01706840739,0.006576653979,10374,0.1955366231,0.03469193932,0,276,0.005202246767,0.0009229781428,0.005178822109,14941,0.2816187281,0.04996455229,0.0468732978,2304,0.04342745128,0.007704861018,0.009842643775,48231,0.9090926226,0.1612904305,0.1694915218,1,0,0,0,1,0,0,604
146589,493073,1372609,3.363642565,9.363656209,2.783784551,9753,0.0665329595,0.01978003257,0.007105446635,4008,0.02734175143,0.008128613816,0.002919986682,15403,0.1050760971,0.03123878209,0.01122169533,0,0,0,0,9032,0.06161444583,0.01831777445,0.006580169589,16487,0.1124709221,0.03343723952,0.01201143224,8648,0.05899487683,0.0175389851,0.006300410386,0,0,0,0,6094,0.04157201427,0.0123592247,0.00443972027,55867,0.3811131804,0.1133037096,0.04070132135,7971,0.05437652211,0.01616596325,0.005807189083,133263,0.9090927696,0.2702703251,0.09708737157,1,1,0,0,1,0,0,546
191015,1007170,191015,5.272727273,1,0.1896551724,10979,0.05747716148,0.01090084097,0.05747716148,26462,0.138533623,0.02627361816,0.138533623,7104,0.03719079653,0.007053426929,0.03719079653,0,0,0,0,0,0,0,0,54622,0.2859566003,0.05423314833,0.2859566003,9941,0.05204303327,0.009870230448,0.05204303327,0,0,0,0,5369,0.02810774023,0.005330778319,0.02810774023,45073,0.2359657619,0.04475212725,0.2359657619,14100,0.07381619245,0.01399962271,0.07381619245,173650,0.9090909091,0.1724137931,0.9090909091,0,1,0,0,1,1,0,686
126980,230872,126980,1.818176091,1,0.5500017326,16826,0.1325090565,0.07288021068,0.1325090565,7670,0.0604032131,0.03322187186,0.0604032131,29470,0.2320837927,0.1276464881,0.2320837927,0,0,0,0,0,0,0,0,8727,0.06872735864,0.03780016633,0.06872735864,3091,0.02434241613,0.01338837105,0.02434241613,0,0,0,0,3191,0.02512994172,0.01382151149,0.02512994172,42620,0.3356434084,0.1846044561,0.3356434084,3841,0.03024885809,0.01663692436,0.03024885809,115436,0.9090880454,0.5,0.9090880454,0,1,0,0,1,0,0,653
290284,532187,798280,1.833332185,2.749996555,1.49999906,14674,0.05055049538,0.02757301475,0.01838202135,0,0,0,0,20837,0.07178142784,0.03915353062,0.0261023701,0,0,0,0,0,0,0,0,83231,0.2867226578,0.1563942749,0.1042629153,25328,0.08725248377,0.04759229369,0.03172821566,0,0,0,0,6739,0.02321519615,0.0126628422,0.008441900085,71666,0.2468823635,0.1346631917,0.08977551736,19428,0.0669275606,0.03650596501,0.02433732525,241903,0.833332185,0.4545451129,0.3030302651,0,1,0,0,1,1,0,617
134784,362880,1099008,2.692307692,8.153846154,3.028571429,12200,0.09051519468,0.03361992945,0.0111009201,3273,0.02428329772,0.009019510582,0.002978140287,12423,0.09216969373,0.03423445767,0.01130383036,0,0,0,0,6438,0.04776531339,0.01774140212,0.005858010133,13514,0.1002641263,0.0372409612,0.01229654379,3129,0.02321492165,0.008622685185,0.002847113033,0,0,0,0,4980,0.0369480057,0.01372354497,0.004531359189,41213,0.3057707146,0.1135719797,0.03750018198,6510,0.04829950142,0.01793981481,0.00592352376,103680,0.7692307692,0.2857142857,0.09433962264,1,1,0,0,1,0,0,558
314430,445442,707468,1.416665076,2.25000159,1.588238199,35861,0.1140508221,0.08050655304,0.05068921845,0,0,0,0,37425,0.1190249022,0.08401767233,0.05289991915,0,0,0,0,18912,0.06014693254,0.04245670592,0.02673195113,49532,0.1575294978,0.1111974174,0.07001306066,32654,0.1038514137,0.07330696252,0.04615615123,52959,0.1684285851,0.1188908994,0.07485709601,15004,0.04771809306,0.03368339761,0.02120802637,0,0,0,0,19678,0.06258308686,0.04417634619,0.02781468561,262025,0.8333333333,0.5882359544,0.3703701086,1,1,0,1,1,0,0,691
84224,33690,732749,0.4000047492,8.700002375,21.7497477,10871,0.1290724734,0.3226773523,0.01483591243,5282,0.06271371581,0.156782428,0.007208471114,16426,0.1950275456,0.4875630751,0.02241695314,0,0,0,0,0,0,0,0,6173,0.07329264818,0.1832294449,0.00842444002,3536,0.04198328267,0.1049569605,0.004825663358,0,0,0,0,2013,0.02390055091,0.05975066785,0.00274718901,37276,0.4425816869,1.10644108,0.05087144438,2647,0.0314280965,0.0785693084,0.0036124239,84224,1,2.499970318,0.1149424974,0,1,0,0,1,0,0,561
159156,891274,1352826,5.600002513,8.5,1.517856462,6872,0.0431777627,0.007710311307,0.005079736788,0,0,0,0,7239,0.04548367639,0.008122081425,0.005351020752,0,0,0,0,2207,0.01386689789,0.002476230654,0.001631399751,59365,0.3729988188,0.06660690203,0.04388221397,10170,0.06389957023,0.01141063242,0.007517596498,0,0,0,0,5977,0.03755434919,0.006706130775,0.004418158728,52953,0.3327113021,0.05941270586,0.03914250613,14373,0.09030762271,0.01612635396,0.0106244262,159156,1,0.1785713484,0.1176470588,1,1,0,0,1,1,0,533
137509,206264,206264,1.500003636,1.500003636,1,15661,0.1138907272,0.07592696738,0.07592696738,6450,0.0469060207,0.03127060466,0.03127060466,19782,0.1438596746,0.09590621727,0.09590621727,0,0,0,0,0,0,0,0,7331,0.05331287407,0.03554182989,0.03554182989,2569,0.01868241351,0.01245491215,0.01245491215,18528,0.1347402715,0.08982662995,0.08982662995,2683,0.01951145016,0.01300760191,0.01300760191,61274,0.4455999244,0.2970658961,0.2970658961,3231,0.02349664386,0.01566439127,0.01566439127,137509,1,0.6666650506,0.6666650506,0,1,0,0,1,0,1,639
46475,655298,83655,14.10001076,1.8,0.1276594771,1821,0.03918235611,0.002778888384,0.02176797561,0,0,0,0,5168,0.1111995697,0.007886488285,0.0617775387,0,0,0,0,0,0,0,0,6356,0.1367616998,0.009699403935,0.07597872213,5698,0.1226035503,0.00869528062,0.0681130835,10785,0.2320602474,0.01645816102,0.1289223597,288,0.006196880043,0.0004394947032,0.003442711135,13968,0.3005486821,0.0213154931,0.16697149,2391,0.05144701452,0.00364872165,0.02858167474,46475,1,0.0709219317,0.5555555556,0,1,0,0,1,0,0,650
81832,1170198,73649,14.30000489,0.900002444,0.06293721234,1996,0.02439143611,0.00170569425,0.02710152208,0,0,0,0,8645,0.1056432691,0.007387638673,0.1173810914,0,0,0,0,0,0,0,0,12050,0.1472529084,0.01029740266,0.1636138984,7979,0.09750464366,0.006818504219,0.1083381988,17884,0.2185453123,0.01528288375,0.2428274654,429,0.005242447942,0.0003666046259,0.00582492634,28870,0.3527959722,0.02467103858,0.3919944602,3979,0.04862401017,0.003400279269,0.05402653125,81832,1,0.06993004603,1.111108094,0,1,0,0,1,0,0,657
45134,631876,81241,14,1.799995569,0.1285711121,1376,0.03048699428,0.002177642449,0.01693726074,0,0,0,0,8307,0.1840519342,0.01314656673,0.1022513263,0,0,0,0,621,0.01375902867,0.0009827877622,0.007643923635,8827,0.1955731821,0.01396951301,0.1086520353,7317,0.1621172509,0.01157980363,0.09006536109,14973,0.331745469,0.02369610493,0.1843034921,396,0.008773873355,0.0006267052396,0.004874386086,0,0,0,0,3317,0.07349226747,0.005249447676,0.040829138,45134,1,0.07142857143,0.5555569232,1,1,0,1,1,0,0,642
